user_id,role,base_login_hour,login_hour_std_dev,avg_daily_downloads_mb,clumsiness_factor,num_known_devices,remote_worker,home_region,travel_probability,is_shift_worker
USR-0035,Developer,8,2.1,132.33,0.097,3,False,South-America,0.003,False
USR-0036,Finance,7,1.1,6.22,0.026,3,False,South-America,0.037,False
USR-0037,Sales,7,1.4,18.58,0.042,2,True,Asia-Pacific,0.057,False
USR-0038,Admin,9,3.9,322.03,0.019,1,False,US-East,0.048,False
USR-0039,Sales,8,1.0,9.61,0.094,2,False,South-America,0.074,False
USR-0040,Developer,9,3.2,157.73,0.095,2,True,Asia-Pacific,0.006,False
USR-0041,Sales,9,2.2,13.04,0.069,1,True,Asia-Pacific,0.065,False
USR-0042,Admin,9,3.1,79.62,0.039,3,True,US-West,0.036,False
USR-0043,HR,7,2.4,14.34,0.014,1,False,Asia-Pacific,0.009,False
USR-0044,Sales,7,2.2,4.01,0.041,3,False,US-East,0.152,False
USR-0045,Sales,8,1.8,3.78,0.15,1,True,EU-Central,0.108,False
USR-0046,Admin,9,4.9,130.3,0.062,2,False,EU-Central,0.056,False
USR-0047,Sales,8,2.4,8.37,0.098,4,True,EU-Central,0.183,False
USR-0048,Developer,21,3.9,361.04,0.088,3,False,US-West,0.02,True
USR-0049,Finance,9,1.2,3.35,0.062,3,False,US-East,0.047,False
USR-0050,Finance,9,2.1,5.16,0.08,2,False,US-West,0.017,False
USR-0051,HR,0,2.0,6.64,0.052,1,True,South-America,0.041,True
USR-0052,Sales,7,1.6,10.81,0.053,1,False,South-America,0.194,False
USR-0053,Admin,9,5.0,396.83,0.017,2,False,US-West,0.03,False
USR-0054,Developer,8,3.5,682.55,0.092,4,True,Asia-Pacific,0.005,False
USR-0055,Developer,10,2.8,52.41,0.031,1,True,Asia-Pacific,0.049,False
USR-0056,Sales,7,2.2,8.86,0.072,1,False,South-America,0.191,False
USR-0057,HR,9,1.1,7.97,0.089,2,True,US-East,0.039,False
USR-0058,HR,8,2.2,15.15,0.061,1,True,US-East,0.001,False
USR-0059,Developer,10,3.5,1003.78,0.092,2,False,US-West,0.042,False
USR-0060,Developer,7,3.9,128.72,0.065,1,False,US-West,0.018,False
USR-0061,Developer,10,3.5,1149.86,0.057,3,False,South-America,0.004,False
USR-0062,Sales,8,1.6,26.3,0.081,2,False,Asia-Pacific,0.197,False
USR-0063,Sales,21,2.8,11.51,0.041,2,False,Asia-Pacific,0.095,True
USR-0064,HR,20,3.9,6.9,0.023,3,False,Asia-Pacific,0.003,True
USR-0065,Admin,6,3.4,495.67,0.062,1,False,EU-Central,0.028,False
USR-0066,Sales,8,2.3,4.35,0.147,2,True,US-West,0.084,False
USR-0067,Sales,7,1.0,3.85,0.059,2,True,US-West,0.069,False
USR-0068,Developer,8,3.0,112.89,0.072,2,True,South-America,0.0,False
USR-0069,Finance,3,3.5,5.67,0.043,1,False,US-West,0.037,True
USR-0070,Admin,8,3.5,264.16,0.151,2,True,US-West,0.041,False
USR-0071,Developer,10,2.2,68.64,0.061,3,True,Asia-Pacific,0.012,False
USR-0072,Developer,11,2.9,568.56,0.053,2,False,US-East,0.028,False
USR-0073,Developer,7,2.7,186.05,0.032,1,True,US-East,0.012,False
USR-0074,Developer,11,2.3,77.43,0.027,1,True,US-East,0.004,False
USR-0075,HR,8,1.6,8.98,0.088,3,True,EU-Central,0.041,False
USR-0076,Sales,8,1.8,13.75,0.028,4,False,Asia-Pacific,0.126,False
USR-0077,Developer,9,2.2,32.32,0.062,1,False,EU-Central,0.03,False
USR-0078,Developer,11,2.9,1093.36,0.028,2,True,South-America,0.0,False
USR-0079,Developer,13,2.9,538.29,0.02,3,False,US-West,0.006,False
USR-0080,Sales,9,2.4,9.43,0.086,1,False,Asia-Pacific,0.075,False
USR-0081,Developer,0,2.5,720.64,0.067,3,True,US-West,0.02,True
USR-0082,Sales,6,1.7,4.46,0.037,2,False,US-East,0.103,False
USR-0083,Developer,8,2.5,156.79,0.154,1,True,EU-Central,0.017,False
USR-0084,Developer,11,3.1,516.63,0.09,2,True,US-East,0.035,False
USR-0085,Sales,8,2.1,5.97,0.149,2,True,South-America,0.067,False
USR-0086,Sales,8,2.2,4.53,0.023,1,False,US-West,0.052,False
USR-0087,Sales,10,1.9,9.57,0.084,4,True,US-West,0.192,False
USR-0088,Developer,10,3.2,2087.19,0.012,3,False,Asia-Pacific,0.046,False
USR-0089,Sales,8,1.1,14.17,0.017,1,False,EU-Central,0.118,False
USR-0090,Developer,10,3.2,443.28,0.046,1,True,Asia-Pacific,0.039,False
USR-0091,Sales,8,2.3,4.6,0.093,1,False,EU-Central,0.118,False
USR-0092,Developer,7,2.4,127.86,0.15,1,False,US-East,0.039,False
USR-0093,Developer,8,3.0,77.08,0.098,1,False,Asia-Pacific,0.027,False
USR-0094,Developer,7,2.8,48.52,0.048,2,True,South-America,0.031,False
USR-0095,Developer,10,2.6,476.52,0.074,2,False,US-East,0.02,False
USR-0096,Sales,8,2.3,6.14,0.095,1,True,US-West,0.111,False
USR-0097,Admin,9,4.3,68.53,0.012,1,True,EU-Central,0.05,False
USR-0098,Sales,9,2.3,2.89,0.06,2,False,EU-Central,0.194,False
USR-0099,Finance,8,1.5,4.35,0.109,2,False,South-America,0.001,False
USR-0100,Developer,6,3.8,866.69,0.084,1,True,US-West,0.018,False
USR-0101,Admin,8,4.5,409.81,0.043,3,True,US-West,0.066,False
USR-0102,Developer,9,3.8,447.33,0.082,1,True,US-East,0.027,False
USR-0103,Sales,8,2.3,6.0,0.099,2,True,South-America,0.053,False
USR-0104,Finance,9,1.4,4.53,0.155,2,False,South-America,0.001,False
USR-0105,Developer,13,3.3,713.72,0.026,3,False,Asia-Pacific,0.039,False
USR-0106,HR,9,1.3,6.96,0.018,2,True,EU-Central,0.014,False
USR-0107,Developer,8,3.1,425.66,0.053,2,False,South-America,0.024,False
USR-0108,Developer,7,3.7,171.61,0.086,4,True,US-East,0.039,False
USR-0109,Developer,10,3.0,106.18,0.072,1,True,EU-Central,0.004,False
USR-0110,Admin,8,4.6,76.79,0.097,2,False,US-East,0.031,False
USR-0111,HR,9,2.2,10.03,0.069,2,False,US-East,0.045,False
USR-0112,Sales,8,2.0,7.85,0.014,2,False,US-West,0.135,False
USR-0113,Finance,1,2.2,4.91,0.02,1,False,Asia-Pacific,0.042,True
USR-0114,Developer,11,3.7,163.39,0.031,1,True,South-America,0.027,False
USR-0115,HR,8,1.6,14.4,0.058,2,False,US-East,0.044,False
USR-0116,Sales,9,1.3,10.56,0.082,4,True,US-East,0.11,False
USR-0117,HR,9,1.9,5.91,0.048,2,True,EU-Central,0.023,False
USR-0118,Developer,12,3.7,289.23,0.128,3,True,US-East,0.02,False
USR-0119,Developer,13,3.9,77.59,0.063,4,False,EU-Central,0.045,False
USR-0120,Finance,9,2.1,6.86,0.085,1,False,US-West,0.002,False
USR-0121,Developer,8,2.1,248.46,0.029,2,False,US-East,0.009,False
USR-0122,Developer,12,3.5,64.56,0.083,1,True,US-East,0.03,False
USR-0123,Sales,9,1.1,6.16,0.022,3,False,Asia-Pacific,0.055,False
USR-0124,Developer,11,3.9,59.98,0.033,1,False,US-West,0.027,False
USR-0125,Finance,9,1.2,11.63,0.061,2,False,South-America,0.013,False
USR-0126,Finance,9,2.2,11.78,0.088,2,False,US-East,0.047,False
USR-0127,Developer,22,3.5,226.26,0.024,3,False,EU-Central,0.044,True
USR-0128,Admin,8,4.8,281.15,0.01,2,False,Asia-Pacific,0.02,False
USR-0129,Developer,1,2.7,55.08,0.044,1,False,EU-Central,0.038,True
USR-0130,HR,9,2.4,13.52,0.094,1,False,Asia-Pacific,0.003,False
USR-0131,Developer,7,3.4,169.52,0.041,2,True,US-West,0.05,False
USR-0132,Sales,8,1.7,12.83,0.045,1,False,EU-Central,0.088,False
USR-0133,Admin,11,3.3,292.45,0.019,3,False,South-America,0.062,False
USR-0134,Developer,9,2.2,455.71,0.035,4,True,Asia-Pacific,0.037,False
USR-0135,Finance,10,2.3,2.93,0.132,2,False,EU-Central,0.002,False
USR-0136,Sales,8,1.6,7.09,0.097,1,False,South-America,0.073,False
USR-0137,HR,10,1.8,9.55,0.097,1,False,US-East,0.03,False
USR-0138,Developer,9,3.1,83.61,0.165,1,False,EU-Central,0.049,False
USR-0139,Developer,9,2.9,58.15,0.098,2,False,US-East,0.043,False
USR-0140,Sales,10,1.1,4.56,0.032,4,True,Asia-Pacific,0.155,False
USR-0141,Sales,8,1.0,8.2,0.018,1,True,Asia-Pacific,0.104,False
USR-0142,Developer,5,4.0,279.25,0.084,1,False,EU-Central,0.006,False
USR-0143,Finance,8,1.9,15.45,0.037,3,False,Asia-Pacific,0.04,False
USR-0144,Developer,13,3.6,554.13,0.145,2,False,US-West,0.022,False
USR-0145,Sales,9,1.9,6.37,0.065,1,False,South-America,0.077,False
USR-0146,Sales,2,2.1,21.8,0.025,1,False,South-America,0.199,True
USR-0147,Finance,7,2.0,9.8,0.016,1,True,Asia-Pacific,0.009,False
USR-0148,Finance,10,1.9,6.44,0.076,2,False,US-West,0.043,False
USR-0149,Sales,10,1.7,5.87,0.187,3,False,US-West,0.199,False
USR-0150,Developer,0,2.4,649.72,0.076,1,False,US-West,0.012,True
USR-0151,Finance,10,1.3,7.3,0.032,3,False,US-East,0.033,False
USR-0152,Developer,12,3.3,61.93,0.087,1,False,Asia-Pacific,0.007,False
USR-0153,Finance,7,1.7,7.68,0.134,3,False,Asia-Pacific,0.029,False
USR-0154,Finance,7,1.4,3.86,0.064,1,False,US-East,0.042,False
USR-0155,Sales,7,1.9,6.35,0.02,1,True,South-America,0.19,False
USR-0156,Admin,9,3.2,308.78,0.038,2,True,US-West,0.044,False
USR-0157,HR,8,2.0,7.64,0.125,2,True,Asia-Pacific,0.006,False
USR-0158,Developer,10,2.3,158.2,0.025,1,False,South-America,0.022,False
USR-0159,Finance,9,1.3,11.42,0.095,2,False,US-East,0.042,False
USR-0160,Finance,9,2.2,8.16,0.093,2,False,South-America,0.033,False
USR-0161,Sales,8,1.5,8.77,0.039,3,False,South-America,0.167,False
USR-0162,Sales,7,2.1,6.54,0.039,2,False,US-West,0.182,False
USR-0163,Developer,0,3.6,389.2,0.021,2,True,US-East,0.018,True
USR-0164,Developer,8,2.9,701.04,0.031,1,True,US-West,0.029,False
USR-0165,Developer,12,3.0,298.19,0.059,4,False,Asia-Pacific,0.001,False
USR-0166,Developer,7,3.2,28.63,0.058,2,False,US-West,0.036,False
USR-0167,HR,8,2.3,13.89,0.107,4,False,EU-Central,0.003,False
USR-0168,Finance,8,1.7,6.42,0.033,1,True,Asia-Pacific,0.027,False
USR-0169,Developer,13,2.5,321.53,0.047,1,True,Asia-Pacific,0.009,False
USR-0170,HR,8,1.9,8.67,0.033,4,False,US-East,0.019,False
USR-0171,HR,9,1.9,22.77,0.081,2,True,US-East,0.042,False
USR-0172,Finance,3,3.1,4.81,0.076,3,False,US-East,0.005,True
USR-0173,Sales,7,1.7,4.08,0.076,3,True,US-East,0.077,False
USR-0174,Developer,10,2.5,259.5,0.033,2,True,US-East,0.049,False
USR-0175,Developer,7,3.4,35.32,0.075,2,False,Asia-Pacific,0.041,False
USR-0176,Sales,7,1.5,8.04,0.034,2,False,US-East,0.099,False
USR-0177,Developer,10,2.7,153.56,0.107,3,True,South-America,0.014,False
USR-0178,Sales,8,2.0,6.53,0.027,1,True,US-East,0.199,False
USR-0179,HR,7,1.5,4.89,0.097,2,False,US-West,0.005,False
USR-0180,HR,9,2.1,14.25,0.082,3,True,Asia-Pacific,0.049,False
USR-0181,Admin,7,4.5,69.87,0.07,1,True,US-East,0.057,False
USR-0182,HR,9,1.2,5.25,0.044,1,True,US-East,0.015,False
USR-0183,Developer,7,2.9,218.89,0.093,1,False,South-America,0.02,False
USR-0184,HR,11,1.6,22.11,0.071,2,False,EU-Central,0.04,False
USR-0185,Developer,20,2.6,293.14,0.012,1,True,Asia-Pacific,0.029,True
USR-0186,Finance,8,1.5,27.51,0.065,1,False,South-America,0.016,False
USR-0187,Finance,9,1.2,12.17,0.053,2,True,South-America,0.027,False
USR-0188,Finance,7,1.8,5.35,0.144,1,False,South-America,0.001,False
USR-0189,Sales,7,1.8,3.38,0.027,1,False,US-West,0.059,False
USR-0190,Sales,8,2.0,6.35,0.016,2,False,US-East,0.085,False
USR-0191,Developer,10,3.7,53.1,0.075,2,False,South-America,0.018,False
USR-0192,HR,7,1.6,7.12,0.097,1,True,South-America,0.001,False
USR-0193,Developer,8,3.1,219.6,0.029,1,True,South-America,0.01,False
USR-0194,Developer,9,2.5,96.05,0.068,1,True,South-America,0.024,False
USR-0195,Developer,12,3.0,62.62,0.044,1,False,South-America,0.048,False
USR-0196,Developer,10,3.9,71.47,0.083,1,True,US-West,0.002,False
USR-0197,Finance,11,2.0,5.46,0.091,2,False,Asia-Pacific,0.023,False
USR-0198,Finance,0,3.5,20.22,0.014,1,False,South-America,0.04,True
USR-0199,Developer,10,2.1,13.01,0.052,4,False,EU-Central,0.033,False
USR-0200,Developer,10,2.3,196.87,0.079,1,True,Asia-Pacific,0.045,False
